first_name,last_name,gender,tfn
Cynthia,Bennett,Female,686368304302
Pamela,Gonzalez,Female,3686116049912
Jimmy,Harrison,Male,2537221602654
Billy,Knight,Male,3517036292644
Michael,Carpenter,Male,5854586050023
Melissa,Weaver,Female,4505438534220
Donald,Gilbert,Male,4389803197326
Phillip,Knight,Male,2495017005175
Catherine,Wheeler,Female,3065298346058
Clarence,Stone,Male,5648996871328
Albert,Powell,Male,1551089490300
Jeffrey,Flores,Male,3880814186193
Debra,Black,Female,2203811710511
Maria,Welch,Female,564124680154
Willie,Payne,Male,1227883093524
Roger,Campbell,Male,5628502255067
Randy,Scott,Male,4233644667633
Kevin,Vasquez,Male,3175467030805
Jack,Diaz,Male,3974861676568
Wayne,Fisher,Male,2457081191794
Stephen,Payne,Male,4971272044360
Brian,Harrison,Male,2070521726179
Martha,Freeman,Female,4264806533086
Laura,Montgomery,Female,422963131615
Susan,Simmons,Female,5224579973944
Lois,Watkins,Female,2917152060213
Rose,Coleman,Female,3508803367113
Debra,Thomas,Female,1760552804246
Christine,Walker,Female,3408193132554
Betty,Thomas,Female,4483369988231
Anne,Gonzalez,Female,4805553461512
Kathy,Morales,Female,1102063456836
Helen,Stone,Female,5460503459032
Nancy,Price,Female,546171556501
Raymond,Fuller,Male,3489028827274
Frances,Hansen,Female,824223903523
Gloria,Williams,Female,3762751447289
Debra,Flores,Female,1337853929645
Gregory,Morales,Male,5767935760683
Patricia,Banks,Female,3996786183744
Michelle,Brooks,Female,3185177739373
Russell,Simmons,Male,4363414659537
Anna,Wilson,Female,2598768535693
Jose,Ryan,Male,4906109781313
Elizabeth,Warren,Female,3158726409589
Tammy,Peters,Female,727761646610
Maria,Jacobs,Female,4806915217429
Michael,Parker,Male,2636235295160
Julia,Miller,Female,3296591992924
Louise,Daniels,Female,1376336699946
Jessica,Baker,Female,5768294377451
Carl,Alvarez,Male,5364180907439
Julia,Daniels,Female,4136619945763
Frank,Alvarez,Male,1826467098626
Philip,Roberts,Male,5546211704564
Paul,Lewis,Male,1882678503705
Scott,Jones,Male,794436946734
Judith,Mendoza,Female,4898878591574
Victor,Morris,Male,4718381024994
Stephanie,Carter,Female,3592095017626
Robin,Shaw,Female,3005115106210
Theresa,Torres,Female,2880700436878
Howard,Weaver,Male,662125048846
Kathy,Porter,Female,5435759043790
Sarah,Bowman,Female,3860838400250
Carolyn,Stanley,Female,2948776245922
Clarence,Griffin,Male,5757657319520
Anna,Ortiz,Female,693832706593
Jason,Robinson,Male,3358311218073
Andrew,Owens,Male,5063766203009
Joan,Wagner,Female,587451789821
Walter,Woods,Male,981565069226
Diane,Kennedy,Female,2783334725887
Mildred,Carter,Female,1598992074740
Robin,Peters,Female,4866637794450
Robert,Howell,Male,2577804133183
Rebecca,Carroll,Female,3611055045798
Juan,Long,Male,1792804165410
Louis,Robertson,Male,3680242469432
Melissa,Riley,Female,4204846673357
Maria,Frazier,Female,1544074508530
Carolyn,Alexander,Female,299644509891
Betty,Franklin,Female,4977889148102
Carlos,Hart,Male,1016279387940
Stephanie,Russell,Female,1723241423983
Philip,Lynch,Male,4711017389743
Gerald,Hayes,Male,3972956773592
Peter,Bryant,Male,5520143966290
Jane,Harper,Female,5835319261458
Paula,Romero,Female,4128349520343
Lawrence,Ferguson,Male,3366276207374
Roger,Kennedy,Male,2626396994088
Jason,Fields,Male,5001064198420
Johnny,Scott,Male,3286979867734
Barbara,Harris,Female,5593649689912
Walter,Mills,Male,4792167405450
Gerald,Johnson,Male,2656583618373
David,Riley,Male,5069030818426
Ruby,Martin,Female,1766713314819
Robin,Harvey,Female,4561541517643