dwelling_type,bedrooms,weekly_rent,year,month,bond_type,post_code,locality,tfn
Flat,1,335,2013,9,General Tenancy,4000,SPRING HILL,299644509891
Boarding House,8,160,2013,9,Rooming Accommodation,4000,SPRING HILL,299644509891
Other,1,165,2013,7,General Tenancy,4000,SPRING HILL,422963131615
Flat,1,550,2013,8,General Tenancy,4005,NEW FARM,422963131615
Flat,2,490,2013,8,General Tenancy,4005,NEW FARM,546171556501
Flat,1,480,2013,8,General Tenancy,4000,BRISBANE CITY,564124680154
Student accommodation,0,271.25,2013,7,Rooming Accommodation,4000,BRISBANE,587451789821
Flat,1,490,2013,8,General Tenancy,4000,BRISBANE CITY,587451789821
Flat,1,340,2013,9,General Tenancy,4005,NEW FARM,686368304302
Flat,1,530,2013,7,General Tenancy,4000,BRISBANE CITY,693832706593
Flat,2,550,2013,7,General Tenancy,4000,SPRING HILL,794436946734
Flat,1,280,2013,7,General Tenancy,4000,BRISBANE,824223903523
Flat,1,550,2013,7,General Tenancy,4000,BRISBANE CITY,981565069226
Flat,0,315,2013,8,General Tenancy,4000,SPRING HILL,1102063456836
Flat,1,390,2013,7,General Tenancy,4000,SPRING HILL,1227883093524
Flat,1,430,2013,9,General Tenancy,4000,BRISBANE CITY,1337853929645
Flat,2,370,2013,9,General Tenancy,4005,NEW FARM,1544074508530
Boarding House,1,109.17,2013,9,Rooming Accommodation,4000,SPRING HILL,1551089490300
Boarding House,1,180,2013,7,Rooming Accommodation,4000,SPRING HILL,1598992074740
Flat,1,340,2013,9,General Tenancy,4000,SPRING HILL,1723241423983
Flat,2,300,2013,7,General Tenancy,4005,NEW FARM,1766713314819
Boarding House,0,109.17,2013,7,Rooming Accommodation,4000,SPRING HILL,1792804165410
Flat,2,76.74,2013,8,General Tenancy,4000,SPRING HILL,1826467098626
Flat,1,370,2013,9,General Tenancy,4000,SPRING HILL,1882678503705
Boarding House,8,155,2013,7,Rooming Accommodation,4000,SPRING HILL,1882678503705
Student accommodation,0,294,2013,9,Rooming Accommodation,4000,BRISBANE CITY,2070521726179
Flat,1,380,2013,7,General Tenancy,4005,NEW FARM,2457081191794
Flat,1,295,2013,9,General Tenancy,4005,NEW FARM,2495017005175
House,2,550,2013,9,General Tenancy,4000,SPRING HILL,2537221602654
Flat,1,280,2013,8,General Tenancy,4000,SPRING HILL,2577804133183
Student accommodation,1,313.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,2598768535693
Flat,2,390,2013,9,General Tenancy,4005,NEW FARM,2636235295160
Flat,1,170,2013,7,General Tenancy,4000,SPRING HILL,2656583618373
Flat,1,545,2013,9,General Tenancy,4000,SPRING HILL,2783334725887
Flat,1,295,2013,9,General Tenancy,4005,NEW FARM,2917152060213
Townhouse,2,500,2013,9,General Tenancy,4000,SPRING HILL,2948776245922
Flat,2,535,2013,9,General Tenancy,4005,NEW FARM,3065298346058
Flat,2,550,2013,8,General Tenancy,4005,NEW FARM,3158726409589
Flat,2,380,2013,8,General Tenancy,4005,NEW FARM,3158726409589
Flat,2,530,2013,7,General Tenancy,4005,NEW FARM,3175467030805
Other,1,150,2013,7,General Tenancy,4000,SPRING HILL,3185177739373
Flat,2,395,2013,7,General Tenancy,4000,SPRING HILL,3286979867734
House,1,190,2013,8,General Tenancy,4000,SPRING HILL,3296591992924
Flat,1,450,2013,8,General Tenancy,4000,SPRING HILL,3358311218073
Flat,2,500,2013,9,General Tenancy,4005,NEW FARM,3366276207374
Flat,1,530,2013,9,General Tenancy,4001,BRISBANE,3408193132554
Flat,1,350,2013,9,General Tenancy,4005,NEW FARM,3489028827274
Student accommodation,1,165,2013,7,Rooming Accommodation,4000,SPRING HILL,3508803367113
Flat,1,495,2013,8,General Tenancy,4000,SPRING HILL,3517036292644
Flat,2,550,2013,7,General Tenancy,4005,NEW FARM,3611055045798
Flat,1,370,2013,7,General Tenancy,4005,NEW FARM,3611055045798
Flat,1,300,2013,8,General Tenancy,4005,NEW FARM,3680242469432
Boarding House,8,145,2013,8,Rooming Accommodation,4000,SPRING HILL,3686116049912
Flat,1,400,2013,7,General Tenancy,4000,SPRING HILL,3762751447289
Flat,1,450,2013,8,General Tenancy,4000,SPRING HILL,3860838400250
Flat,1,285,2013,8,General Tenancy,4000,BRISBANE CITY,3880814186193
Flat,1,410,2013,7,General Tenancy,4000,BRISBANE CITY,3972956773592
Flat,1,530,2013,9,General Tenancy,4000,SPRING HILL,3974861676568
Flat,2,500,2013,9,General Tenancy,4000,SPRING HILL,3996786183744
Flat,1,375,2013,8,General Tenancy,4000,BRISBANE CITY,4128349520343
Flat,1,410,2013,7,General Tenancy,4000,BRISBANE CITY,4136619945763
Flat,1,465,2013,9,General Tenancy,4000,BRISBANE CITY,4204846673357
Flat,2,500,2013,8,General Tenancy,4000,SPRING HILL,4233644667633
Flat,3,525,2013,9,General Tenancy,4000,SPRING HILL,4264806533086
Other,1,109.17,2013,8,General Tenancy,4000,SPRING HILL,4363414659537
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,4389803197326
Flat,2,450,2013,8,General Tenancy,4000,SPRING HILL,4483369988231
Other,1,170,2013,7,General Tenancy,4000,SPRING HILL,4505438534220
Flat,1,520,2013,7,General Tenancy,4000,BRISBANE CITY,4561541517643
Flat,1,350,2013,7,General Tenancy,4005,NEW FARM,4711017389743
Flat,2,500,2013,8,General Tenancy,4005,NEW FARM,4718381024994
Flat,0,350,2013,9,General Tenancy,4005,NEW FARM,4792167405450
Flat,2,490,2013,8,General Tenancy,4005,NEW FARM,4806915217429
Flat,1,360,2013,7,General Tenancy,4000,BRISBANE CITY,4898878591574
Student accommodation,1,247.5,2013,8,Rooming Accommodation,4000,BRISBANE CITY,4898878591574
Flat,2,380,2013,9,General Tenancy,4005,NEW FARM,4971272044360
Flat,0,300,2013,9,General Tenancy,4005,NEW FARM,4977889148102
Flat,1,540,2013,8,General Tenancy,4000,BRISBANE CITY,5063766203009
Flat,1,370,2013,7,General Tenancy,4005,NEW FARM,5063766203009
Student accommodation,0,313.5,2013,8,Rooming Accommodation,4000,BRISBANE,5069030818426
Student accommodation,1,190,2013,7,Rooming Accommodation,4000,SPRING HILL,5364180907439
Flat,2,450,2013,8,General Tenancy,4000,BRISBANE CITY,5435759043790
Flat,2,490,2013,9,General Tenancy,4005,NEW FARM,5460503459032
Flat,2,550,2013,9,General Tenancy,4005,NEW FARM,5520143966290
Flat,1,330,2013,7,General Tenancy,4005,NEW FARM,5546211704564
House,3,550,2013,7,General Tenancy,4005,NEW FARM,5648996871328
Flat,1,380,2013,9,General Tenancy,4005,NEW FARM,5648996871328
Flat,2,360,2013,7,General Tenancy,4005,NEW FARM,5757657319520
Moveable dwelling,1,150,2013,8,General Tenancy,3815,BUNYIP,5767935760683
Flat,1,530,2013,7,General Tenancy,4000,BRISBANE CITY,5768294377451
Flat,1,520,2013,8,General Tenancy,4000,BRISBANE CITY,5835319261458
House,5,550,2013,9,General Tenancy,2486,TWEED HEADS SOUTH,5854586050023
Flat,1,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,309.25,2013,9,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,540,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,380,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,145.54,2013,8,General Tenancy,4000,SPRING HILL,
Flat,0,530,2013,9,General Tenancy,4001,BRISBANE,
Flat,2,380,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,400,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,322.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,510,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,340,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,200,2013,9,General Tenancy,4000,SPRING HILL,
Flat,0,500,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,310,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,495,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,450,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,400,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,190,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,510,2013,7,General Tenancy,4005,NEW FARM,
Flat,0,310,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,365,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,500,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,340,2013,7,General Tenancy,4000,SPRING HILL,
House,4,180,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,530,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,340,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,445,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,530,2013,8,General Tenancy,4000,SPRING HILL,
Flat,0,320,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,0,230,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,2,545,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,271.25,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,430,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,9,Rooming Accommodation,4000,BRISBANE CITY,
Flat,0,75,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,275,2013,9,General Tenancy,4000,SPRING HILL,
Student accommodation,1,160,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,1,550,2013,8,General Tenancy,4000,BRISBANE,
Flat,1,440,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,2,450,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,360,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,160,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,530,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,340,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,322.75,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,430,2013,7,General Tenancy,4000,BRISBANE CITY,
Other,0,271.25,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
House,3,550,2013,8,General Tenancy,4000,PETRIE TERRACE,
Flat,2,435,2013,9,General Tenancy,4000,SPRING HILL,
House,1,130,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,520,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,330,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,400,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,1,490,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,1,420,2013,7,General Tenancy,4000,SPRING HILL,
House,3,150,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,520,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,530,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,0,350,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,550,2013,8,General Tenancy,4000,SPRING HILL,
House,2,440,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,130,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,370,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,322.75,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,470,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,450,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,355,2013,7,General Tenancy,4000,SPRING HILL,
House,4,150,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,300,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,530,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,338,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,230,2013,8,General Tenancy,4000,PETRIE TERRACE,
Flat,1,355,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,0,175,2013,8,Rooming Accommodation,4000,SPRING HILL,
Boarding House,1,109.17,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,2,385,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,430,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,0,270,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,476,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,310,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,1,109.17,2013,7,Rooming Accommodation,4004,SPRING HILL,
Flat,1,380,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,332.5,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,400,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,325,2013,7,General Tenancy,4000,BRISBANE CITY,
House,2,420,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,1,380,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,170,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,550,2013,9,General Tenancy,4001,BRISBANE,
Flat,1,380,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,373.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,332.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,490,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,410,2013,8,General Tenancy,4000,SPRING HILL,
Boarding House,1,140,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,2,500,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,310,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,450,2013,7,General Tenancy,4000,BRISBANE CITY,
Other,1,313.5,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,300,2013,8,General Tenancy,4000,PETRIE TERRACE,
Flat,1,365,2013,7,General Tenancy,4000,SPRING HILL,
Other,3,200,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,550,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,410,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,294,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,530,2013,8,General Tenancy,4000,SPRING HILL,
Flat,0,385,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,0,185,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,2,545,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,355,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,0,360,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,520,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,360,2013,9,General Tenancy,4000,SPRING HILL,
Student accommodation,1,165,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,0,500,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,260,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,430,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,491,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,380,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,230,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,535,2013,9,General Tenancy,4001,BRISBANE,
Flat,1,550,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,480,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,270,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,0,325,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,1,111.37,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,1,400,2013,9,General Tenancy,4001,BRISBANE,
Flat,2,380,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,2,496,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,375,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,180,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,535,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,350,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,460,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,269.75,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,465,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,315,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,170,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,550,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,360,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,470,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,240,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,3,400,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,155.82,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,300,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,392.25,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,485,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,230,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,150,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,350,2013,9,General Tenancy,4000,SPRING HILL,
House,4,170,2013,7,General Tenancy,4000,SPRING HILL,
Townhouse,2,550,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,380,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,450,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,338,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,2,375,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,1,390,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,160,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,3,540,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,490,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,283.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,480,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,350,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,1,185,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,1,300,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,450,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,313.5,2013,7,General Tenancy,4000,BRISBANE CITY,
Townhouse,2,550,2013,7,General Tenancy,4000,SPRING HILL,
Flat,0,370,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,160,2013,7,General Tenancy,4000,SPRING HILL,
House,3,535,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,350,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,450,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,430,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,1,130,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,0,550,2013,7,General Tenancy,4005,NEW FARM,
Flat,0,375,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,440,2013,8,General Tenancy,4000,BRISBANE,
Flat,2,430,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,550,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,430,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,550,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,370,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,530,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,410,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,450,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,265,2013,7,General Tenancy,4000,SPRING HILL,
House,3,525,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,340,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,540,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,470,2013,9,General Tenancy,4000,BRISBANE CITY,
Townhouse,2,500,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,400,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,180,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,540,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,350,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,540,2013,7,General Tenancy,4000,BRISBANE CITY,
