dwelling_type,bedrooms,weekly_rent,year,month,bond_type,post_code,locality,tfn
Flat,1,430,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,480,2013,7,General Tenancy,4000,SPRING HILL,
House,4,440,2013,8,General Tenancy,4000,SPRING HILL,
Boarding House,1,130,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,1,385,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,540,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,495,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,271.25,2013,9,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,340,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,270,2013,8,General Tenancy,4000,SPRING HILL,
Townhouse,2,540,2013,9,General Tenancy,4005,NEW FARM,
House,3,350,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,470,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,313.5,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,400,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,250,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,525,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,340,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,530,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,322.75,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,496,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,350,2013,8,General Tenancy,4000,SPRING HILL,
Townhouse,1,170,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,500,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,300,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,484.75,2013,7,Rooming Accommodation,4000,BRISBANE,
Other,0,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,495,2013,7,General Tenancy,4000,SPRING HILL,
Flat,0,340,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,175,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,550,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,380,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,540,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,332.5,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,500,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,340,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,260,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,520,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,330,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,360,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,410,2013,8,General Tenancy,4000,SPRING HILL,
House,4,170,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,500,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,305,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,360,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,315,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,380,2013,9,General Tenancy,4000,SPRING HILL,
House,4,180,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,510,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,310,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,540,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,3,450,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,380,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,270,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,520,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,335,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,450,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,500,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,350,2013,8,General Tenancy,4000,SPRING HILL,
House,1,150,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,510,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,320,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,510,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,470,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,350,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,1,240,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,520,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,325,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,530,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,470,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,338,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,460,2013,9,General Tenancy,4000,SPRING HILL,
Other,1,170,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,90.13,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,385,2013,8,General Tenancy,4005,NEW FARM,
Student accommodation,0,298.25,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,440,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,460,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,375,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,500,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,300,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,530,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,370,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,275,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,235,2013,9,Rooming Accommodation,4000,PETRIE TERRACE,
Flat,1,360,2013,9,General Tenancy,4000,SPRING HILL,
Student accommodation,1,160,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,1,495,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,380,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,313.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,3,485,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,1,395,2013,9,General Tenancy,4000,SPRING HILL,
Townhouse,3,260,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,260,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,2,460,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,0,294,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,2,450,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,370,2013,7,General Tenancy,4000,SPRING HILL,
Other,0,240,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,485,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,295,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,525,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,450,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,330,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,400,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,180,2013,7,Rooming Accommodation,4000,SPRING HILL,
Boarding House,1,109.46,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,2,390,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,338,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,370,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,313.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,250,2013,8,General Tenancy,4000,PETRIE TERRACE,
Flat,0,315,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,545,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,355,2013,8,General Tenancy,4005,NEW FARM,
Student accommodation,1,260,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,2,450,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,540,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,340,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,170,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,535,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,370,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,332.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,0,450,2013,8,General Tenancy,4000,SPRING HILL,
House,2,430,2013,7,General Tenancy,4000,SPRING HILL,
Boarding House,8,110,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,1,380,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,480,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,490,2013,7,General Tenancy,4000,SPRING HILL,
House,3,425,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,0,130,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,1,310,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,450,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,322.75,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,450,2013,9,General Tenancy,4000,SPRING HILL,
House,1,180,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,490,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,300,2013,8,General Tenancy,4005,NEW FARM,
Student accommodation,1,283,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,450,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,330,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,360,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,1,310,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,525,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,340,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,420,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,294,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,460,2013,8,General Tenancy,4000,SPRING HILL,
Other,1,155,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,520,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,330,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,540,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,425,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,332.5,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,520,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,330,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,540,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,350,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,550,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,373.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,322.75,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,500,2013,9,General Tenancy,4000,SPRING HILL,
Townhouse,1,290,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,200,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,340,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,510,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,2,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,330,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,1,300,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,150,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,520,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,420,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,294,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,480,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,350,2013,8,General Tenancy,4000,SPRING HILL,
Other,1,160,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,350,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,550,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,420,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,510,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,280,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,245,2013,9,General Tenancy,4000,SPRING HILL,
Townhouse,2,550,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,380,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,340,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,340,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,375,2013,7,General Tenancy,4000,SPRING HILL,
House,4,180,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,500,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,310,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,430,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,520,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,430,2013,7,General Tenancy,4000,SPRING HILL,
House,4,170,2013,9,General Tenancy,4000,SPRING HILL,
Flat,0,485,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,410,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,495,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,345,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,160,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,540,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,350,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,550,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,450,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,322.75,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,400,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,210,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,1,480,2013,9,General Tenancy,4001,BRISBANE,
Flat,0,380,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,311.5,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,430,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,313.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,540,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,365,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,550,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,380,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,535,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,460,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,460,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,310,2013,7,General Tenancy,4000,SPRING HILL,
Boarding House,1,130,2013,7,Rooming Accommodation,4000,SPRING HILL,
Boarding House,0,109.18,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,1,520,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,425,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,313.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,290,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,2,410,2013,8,General Tenancy,4000,SPRING HILL,
Boarding House,1,180,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,1,550,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,360,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,441.75,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,360,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,485,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,440,2013,9,General Tenancy,4000,SPRING HILL,
House,1,160,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,495,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,300,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,530,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,350,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,338,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,150,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,150,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,500,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,310,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,510,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,450,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,322.75,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Townhouse,3,330,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,0,170,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,1,535,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,350,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,460,2013,8,General Tenancy,4000,BRISBANE,
Flat,1,450,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,255,2013,8,General Tenancy,4000,PETRIE TERRACE,
Flat,1,370,2013,7,General Tenancy,4000,SPRING HILL,
Boarding House,0,180,2013,9,Rooming Accommodation,4000,SPRING HILL,
House,4,480,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,360,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,332.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,520,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,435,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,190,2013,8,General Tenancy,4000,SPRING HILL,
Boarding House,0,130,2013,7,Rooming Accommodation,4004,SPRING HILL,
Student accommodation,1,349.25,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,0,460,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,9,General Tenancy,4000,BRISBANE CITY,
Boarding House,2,150,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,375,2013,7,General Tenancy,4000,SPRING HILL,
House,4,180,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,550,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,370,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,530,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,410,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,520,2013,9,General Tenancy,4000,SPRING HILL,
Townhouse,2,375,2013,8,General Tenancy,4000,SPRING HILL,
Student accommodation,0,165,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,1,495,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,300,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,322.75,2013,7,General Tenancy,4000,BRISBANE,
Student accommodation,1,359.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,0,80,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,500,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,310,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,247.5,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,350,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,340,2013,7,General Tenancy,4000,BRISBANE CITY,
Townhouse,2,490,2013,7,General Tenancy,4000,SPRING HILL,
Supported Accommodation,0,380,2013,9,Rooming Accommodation,4000,SPRING HILL,
House,4,170,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,385,2013,8,General Tenancy,4005,NEW FARM,
House,3,395,2013,9,General Tenancy,2485,TWEED HEADS WEST,
Flat,1,415,2013,8,General Tenancy,4000,BRISBANE CITY,
Other,1,332.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,495,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,390,2013,9,General Tenancy,4000,SPRING HILL,
Student accommodation,0,150,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,2,390,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,500,2013,8,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,373.75,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Student accommodation,1,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,3,450,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,400,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,180,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,490,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,485,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,322.75,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
House,2,500,2013,7,General Tenancy,4000,SPRING HILL,
