dwelling_type,bedrooms,weekly_rent,year,month,bond_type,post_code,locality,tfn
Flat,1,340,2013,7,General Tenancy,4000,SPRING HILL,
Boarding House,1,180,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,0,510,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,320,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,550,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,440,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,470,2013,9,General Tenancy,4000,SPRING HILL,
Other,1,220,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,500,2013,8,General Tenancy,4001,BRISBANE,
Flat,1,380,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,410,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,260,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,530,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,440,2013,7,General Tenancy,4000,SPRING HILL,
Flat,3,550,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,370,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,520,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,0,490,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,309.25,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,550,2013,7,General Tenancy,4000,SPRING HILL,
Flat,0,380,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,190,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,390,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,495,2013,8,General Tenancy,4000,BRISBANE,
Flat,0,450,2013,7,General Tenancy,4000,BRISBANE CITY,
Other,1,328.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,350,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,1,430,2013,8,General Tenancy,4000,SPRING HILL,
Boarding House,0,170,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,550,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,540,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,367.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,520,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,315,2013,9,General Tenancy,4000,SPRING HILL,
House,1,160,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,535,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,350,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,288,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,300,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,500,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,350,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,175,2013,7,Rooming Accommodation,4000,SPRING HILL,
Boarding House,0,109.17,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,0,385,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,311.5,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,400,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,540,2013,9,General Tenancy,4000,SPRING HILL,
Other,1,175,2013,7,General Tenancy,4000,SPRING HILL,
House,3,520,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,340,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,500,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,410,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,294,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,150,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,160,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,2,520,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,330,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,540,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,400,2013,9,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,260,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,530,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,390,2013,8,General Tenancy,4000,SPRING HILL,
Student accommodation,1,230,2013,7,Rooming Accommodation,4000,SPRING HILL,
Boarding House,1,109.17,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,1,390,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,495,2013,7,General Tenancy,4000,BRISBANE CITY,
Other,1,332.5,2013,8,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,480,2013,9,General Tenancy,4000,SPRING HILL,
Flat,2,430,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,0,130,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,1,550,2013,7,General Tenancy,4001,BRISBANE,
Flat,1,380,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,425,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,271.5,2013,7,General Tenancy,4000,BRISBANE CITY,
House,4,135,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,1,350,2013,7,General Tenancy,4000,SPRING HILL,
Other,1,160,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,525,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,340,2013,8,General Tenancy,4005,NEW FARM,
Student accommodation,1,328.75,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,430,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,283.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,330,2013,7,General Tenancy,4000,SPRING HILL,
Flat,0,250,2013,9,General Tenancy,4000,SPRING HILL,
Boarding House,1,109.17,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,390,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,345.25,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,1,360,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,1,340,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,150,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,0,375,2013,8,General Tenancy,4000,SPRING HILL,
Boarding House,1,180,2013,8,Rooming Accommodation,4000,SPRING HILL,
Boarding House,1,109.17,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,390,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,373.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,3,550,2013,7,General Tenancy,4000,PETRIE TERRACE,
Flat,1,315,2013,8,General Tenancy,4000,SPRING HILL,
Flat,1,260,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,500,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,305,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,90,2013,8,General Tenancy,2406,MUNGINDI,
Flat,1,500,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,330,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,0,80,2013,9,General Tenancy,4000,BRISBANE CITY,
Flat,2,445,2013,9,General Tenancy,4000,SPRING HILL,
Student accommodation,0,190,2013,8,Rooming Accommodation,4000,SPRING HILL,
Flat,2,530,2013,8,General Tenancy,4005,NEW FARM,
Student accommodation,1,317.5,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,490,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,0,313.5,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
House,1,340,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,1,420,2013,8,General Tenancy,4000,SPRING HILL,
House,1,160,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,495,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,300,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,2,480,2013,7,General Tenancy,4000,SPRING HILL,
Student accommodation,1,270,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,0,165,2013,7,General Tenancy,4000,SPRING HILL,
Flat,2,550,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,360,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,550,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,309.25,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,2,150,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,0,300,2013,9,General Tenancy,4000,SPRING HILL,
Other,1,200,2013,7,General Tenancy,4000,SPRING HILL,
Boarding House,1,109.17,2013,9,Rooming Accommodation,4000,SPRING HILL,
Flat,1,390,2013,8,General Tenancy,4005,NEW FARM,
Student accommodation,1,283,2013,7,Rooming Accommodation,4000,BRISBANE,
Flat,1,450,2013,9,General Tenancy,4000,BRISBANE CITY,
Other,1,328.75,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,2,550,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,435,2013,9,General Tenancy,4000,SPRING HILL,
Flat,1,170,2013,7,General Tenancy,4000,SPRING HILL,
Flat,1,300,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,550,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,490,2013,7,General Tenancy,4000,BRISBANE CITY,
Student accommodation,1,271.25,2013,7,Rooming Accommodation,4000,BRISBANE CITY,
Flat,1,200,2013,9,General Tenancy,4000,PETRIE TERRACE,
Flat,1,410,2013,8,General Tenancy,4000,SPRING HILL,
Flat,2,360,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,1,328.75,2013,8,Rooming Accommodation,4000,BRISBANE,
Flat,0,360,2013,8,General Tenancy,4000,BRISBANE CITY,
Flat,1,271.25,2013,7,General Tenancy,4000,BRISBANE CITY,
Flat,1,500,2013,7,General Tenancy,4000,SPRING HILL,
Boarding House,1,109,2013,7,Rooming Accommodation,4000,SPRING HILL,
Flat,2,385,2013,8,General Tenancy,4005,NEW FARM,
Townhouse,2,480,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,480,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,480,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,480,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,480,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,480,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,480,2013,8,General Tenancy,4005,NEW FARM,
Flat,3,480,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,480,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,475,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,475,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,475,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,470,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,465,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,465,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,465,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,465,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,460,2013,9,General Tenancy,4005,NEW FARM,
Flat,3,460,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,460,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,460,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,460,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,460,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,3,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,0,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,8,General Tenancy,4005,NEW FARM,
Flat,3,450,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,450,2013,7,General Tenancy,4005,NEW FARM,
Flat,3,445,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,445,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,440,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,440,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,440,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,440,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,440,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,435,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,430,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,430,2013,7,General Tenancy,4005,NEW FARM,
Flat,3,430,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,430,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,430,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,430,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,430,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,425,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,420,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,420,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,420,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,420,2013,7,General Tenancy,4005,NEW FARM,
Townhouse,2,410,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,410,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,410,2013,8,General Tenancy,4005,NEW FARM,
Townhouse,2,405,2013,7,General Tenancy,4005,NEW FARM,
House,3,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,0,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,400,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,395,2013,7,General Tenancy,4005,NEW FARM,
Flat,3,395,2013,9,General Tenancy,4005,NEW FARM,
Flat,0,395,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,395,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,395,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,395,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,395,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,390,2013,9,General Tenancy,4005,NEW FARM,
Flat,2,390,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,295,2013,7,General Tenancy,4005,NEW FARM,
Flat,2,290,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,290,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,290,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,290,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,290,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,290,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,285,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,285,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,280,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,280,2013,8,General Tenancy,4005,NEW FARM,
Flat,2,280,2013,7,General Tenancy,4005,NEW FARM,
Flat,0,280,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,280,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,280,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,275,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,275,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,275,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,275,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,275,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,275,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,275,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,270,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,270,2013,9,General Tenancy,4005,NEW FARM,
Flat,0,270,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,265,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,260,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,260,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,260,2013,8,General Tenancy,4005,NEW FARM,
Boarding House,0,250,2013,7,Rooming Accommodation,4005,NEW FARM,
Flat,1,250,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,250,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,250,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,250,2013,7,General Tenancy,4005,NEW FARM,
Boarding House,1,235,2013,9,Rooming Accommodation,4005,NEW FARM,
Flat,1,230,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,225,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,220,2013,8,General Tenancy,4005,NEW FARM,
Boarding House,2,210,2013,7,Rooming Accommodation,4005,NEW FARM,
Flat,1,210,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,195,2013,9,General Tenancy,4005,NEW FARM,
Other,2,190,2013,9,General Tenancy,4005,NEW FARM,
Boarding House,1,190,2013,9,Rooming Accommodation,4005,NEW FARM,
Flat,2,190,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,190,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,190,2013,7,General Tenancy,4005,NEW FARM,
House,1,180,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,180,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,179.8,2013,7,General Tenancy,4005,NEW FARM,
Other,17,175,2013,7,General Tenancy,4005,NEW FARM,
Boarding House,1,175,2013,7,Rooming Accommodation,4005,NEW FARM,
Boarding House,1,170,2013,7,Rooming Accommodation,4005,NEW FARM,
Flat,3,166.5,2013,9,General Tenancy,4005,NEW FARM,
House,3,165,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,0,165,2013,9,Rooming Accommodation,4005,NEW FARM,
Student accommodation,0,165,2013,9,Rooming Accommodation,4005,NEW FARM,
Student accommodation,0,165,2013,9,Rooming Accommodation,4005,NEW FARM,
Student accommodation,1,165,2013,7,General Tenancy,4005,NEW FARM,
Student accommodation,1,160,2013,7,Rooming Accommodation,4005,NEW FARM,
Student accommodation,1,160,2013,7,Rooming Accommodation,4005,NEW FARM,
Student accommodation,1,160,2013,7,Rooming Accommodation,4005,NEW FARM,
House,1,160,2013,8,General Tenancy,4005,NEW FARM,
Flat,1,159.86,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,157.44,2013,7,General Tenancy,4005,NEW FARM,
Boarding House,1,155.82,2013,7,Rooming Accommodation,4005,NEW FARM,
Flat,1,153.2,2013,9,General Tenancy,4005,NEW FARM,
Student accommodation,0,150,2013,9,Rooming Accommodation,4005,NEW FARM,
Flat,1,145,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,138.47,2013,8,General Tenancy,4005,NEW FARM,
Boarding House,1,130,2013,7,Rooming Accommodation,4005,NEW FARM,
Boarding House,1,130,2013,8,Rooming Accommodation,4005,NEW FARM,
Boarding House,1,130,2013,7,Rooming Accommodation,4005,NEW FARM,
Other,1,130,2013,8,General Tenancy,4005,NEW FARM,
Flat,0,109.18,2013,8,General Tenancy,4005,NEW FARM,
Other,1,109.17,2013,9,General Tenancy,4005,NEW FARM,
Other,1,109.17,2013,9,General Tenancy,4005,NEW FARM,
Other,1,109.17,2013,7,General Tenancy,4005,NEW FARM,
Flat,1,79.93,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,79.93,2013,9,General Tenancy,4005,NEW FARM,
Flat,1,61.96,2013,8,General Tenancy,4005,NEW FARM,
Boarding House,1,60.02,2013,7,Rooming Accommodation,4005,NEW FARM,
Flat,2,550,2013,9,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,9,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,7,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,9,General Tenancy,4005,TENERIFFE,
Flat,1,550,2013,9,General Tenancy,4005,TENERIFFE,
Flat,1,550,2013,9,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,550,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,545,2013,8,General Tenancy,4005,TENERIFFE,
Flat,2,540,2013,9,General Tenancy,4005,TENERIFFE,
Flat,2,540,2013,9,General Tenancy,4005,TENERIFFE,
Flat,2,540,2013,9,General Tenancy,4005,TENERIFFE,